transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_000771,ACC_000060,ACC_000028,8981.06,2026-01-03T13:48:08.616799,normal,,,
TXN_000275,ACC_000086,ACC_000023,3867.66,2026-01-03T13:49:15.616799,normal,,,
TXN_000961,ACC_000049,ACC_000060,3216.69,2026-01-03T14:08:15.616799,normal,,,
TXN_000996,ACC_000027,ACC_000029,9379.19,2026-01-03T15:29:42.616799,normal,,,
TXN_000159,ACC_000029,ACC_000055,1957.16,2026-01-03T15:35:34.616799,normal,,,
TXN_000452,ACC_000075,ACC_000038,2134.83,2026-01-03T16:15:46.616799,normal,,,
TXN_000281,ACC_000011,ACC_000028,7945.75,2026-01-03T16:22:25.616799,normal,,,
TXN_000495,ACC_000024,ACC_000057,8183.32,2026-01-03T17:53:50.616799,normal,,,
TXN_000532,ACC_000004,ACC_000015,7387.5,2026-01-03T18:40:11.616799,normal,,,
TXN_000780,ACC_000025,ACC_000038,7492.22,2026-01-03T19:21:11.616799,normal,,,
TXN_000705,ACC_000013,ACC_000076,5602.19,2026-01-03T19:35:27.616799,normal,,,
TXN_000910,ACC_000000,ACC_000023,4448.99,2026-01-03T20:08:44.616799,normal,,,
TXN_000354,ACC_000020,ACC_000060,9352.91,2026-01-03T20:55:44.616799,normal,,,
TXN_000262,ACC_000032,ACC_000066,8477.13,2026-01-03T21:21:04.616799,normal,,,
TXN_000651,ACC_000059,ACC_000040,2493.3,2026-01-03T22:05:20.616799,normal,,,
TXN_000550,ACC_000073,ACC_000078,2041.61,2026-01-04T00:22:05.616799,normal,,,
TXN_000309,ACC_000094,ACC_000085,7569.31,2026-01-04T00:32:02.616799,normal,,,
TXN_000344,ACC_000027,ACC_000014,6561.31,2026-01-04T00:40:02.616799,normal,,,
TXN_000479,ACC_000031,ACC_000084,6402.86,2026-01-04T01:52:55.616799,normal,,,
TXN_000188,ACC_000016,ACC_000096,3454.18,2026-01-04T05:19:53.616799,normal,,,
TXN_000144,ACC_000063,ACC_000088,3915.0,2026-01-04T06:01:39.616799,normal,,,
TXN_000597,ACC_000040,ACC_000057,7238.26,2026-01-04T06:04:39.616799,normal,,,
TXN_000209,ACC_000047,ACC_000057,1618.11,2026-01-04T06:27:20.616799,normal,,,
TXN_000376,ACC_000086,ACC_000083,2117.65,2026-01-04T08:14:06.616799,normal,,,
TXN_000476,ACC_000075,ACC_000047,1041.69,2026-01-04T08:30:02.616799,normal,,,
TXN_000918,ACC_000000,ACC_000093,8775.58,2026-01-04T09:37:59.616799,normal,,,
TXN_000387,ACC_000054,ACC_000041,5967.37,2026-01-04T10:21:17.616799,normal,,,
TXN_000246,ACC_000084,ACC_000090,8533.93,2026-01-04T11:43:37.616799,normal,,,
TXN_000958,ACC_000040,ACC_000001,273.32,2026-01-04T13:12:51.616799,normal,,,
TXN_000542,ACC_000044,ACC_000053,5959.59,2026-01-04T13:29:45.616799,normal,,,
TXN_000926,ACC_000055,ACC_000017,588.49,2026-01-04T13:36:45.616799,normal,,,
TXN_000362,ACC_000014,ACC_000019,6769.08,2026-01-04T14:49:28.616799,normal,,,
TXN_000494,ACC_000090,ACC_000042,1573.12,2026-01-04T15:00:45.616799,normal,,,
TXN_000130,ACC_000045,ACC_000037,3726.85,2026-01-04T15:03:29.616799,normal,,,
TXN_000924,ACC_000036,ACC_000022,5842.38,2026-01-04T17:13:34.616799,normal,,,
TXN_000621,ACC_000035,ACC_000013,1852.75,2026-01-04T18:22:01.616799,normal,,,
TXN_000983,ACC_000066,ACC_000064,9189.6,2026-01-04T18:43:49.616799,normal,,,
TXN_000045,ACC_000063,ACC_000017,7034.75,2026-01-04T19:43:45.616799,normal,,,
TXN_000326,ACC_000083,ACC_000063,6604.67,2026-01-04T23:01:52.616799,normal,,,
TXN_000963,ACC_000048,ACC_000015,9456.74,2026-01-04T23:19:52.616799,normal,,,
TXN_000493,ACC_000064,ACC_000027,351.53,2026-01-04T23:23:25.616799,normal,,,
TXN_000293,ACC_000043,ACC_000039,2249.71,2026-01-05T00:06:01.616799,normal,,,
TXN_000976,ACC_000073,ACC_000045,8739.18,2026-01-05T00:44:42.616799,normal,,,
TXN_000391,ACC_000050,ACC_000031,354.72,2026-01-05T01:09:03.616799,normal,,,
TXN_000482,ACC_000082,ACC_000096,6892.52,2026-01-05T03:54:48.616799,normal,,,
TXN_000488,ACC_000075,ACC_000087,2188.34,2026-01-05T05:30:27.616799,normal,,,
TXN_000467,ACC_000033,ACC_000029,8980.16,2026-01-05T06:02:53.616799,normal,,,
TXN_000638,ACC_000018,ACC_000081,1963.42,2026-01-05T06:09:50.616799,normal,,,
TXN_000457,ACC_000029,ACC_000006,9526.13,2026-01-05T07:12:25.616799,normal,,,
TXN_000843,ACC_000021,ACC_000057,3134.55,2026-01-05T08:33:18.616799,normal,,,
TXN_000381,ACC_000071,ACC_000090,3582.1,2026-01-05T10:58:06.616799,normal,,,
TXN_000630,ACC_000022,ACC_000008,1802.29,2026-01-05T11:06:51.616799,normal,,,
TXN_000329,ACC_000051,ACC_000052,3151.55,2026-01-05T11:07:40.616799,normal,,,
TXN_000049,ACC_000011,ACC_000030,8750.65,2026-01-05T11:44:21.616799,normal,,,
TXN_000950,ACC_000058,ACC_000027,7512.41,2026-01-05T11:44:51.616799,normal,,,
TXN_000934,ACC_000047,ACC_000008,1884.71,2026-01-05T11:58:53.616799,normal,,,
TXN_000782,ACC_000041,ACC_000043,4676.91,2026-01-05T12:01:09.616799,normal,,,
TXN_000930,ACC_000030,ACC_000019,7802.76,2026-01-05T12:02:54.616799,normal,,,
TXN_000364,ACC_000036,ACC_000049,3974.82,2026-01-05T12:35:29.616799,normal,,,
TXN_000670,ACC_000075,ACC_000078,2765.01,2026-01-05T12:53:44.616799,normal,,,
TXN_000466,ACC_000012,ACC_000053,4213.12,2026-01-05T13:32:49.616799,normal,,,
TXN_000698,ACC_000074,ACC_000063,9612.89,2026-01-05T16:25:11.616799,normal,,,
TXN_000567,ACC_000024,ACC_000093,5736.63,2026-01-05T16:47:55.616799,normal,,,
TXN_000212,ACC_000046,ACC_000082,8017.16,2026-01-05T17:07:02.616799,normal,,,
TXN_000099,ACC_000091,ACC_000042,1102.12,2026-01-05T18:54:11.616799,normal,,,
TXN_000037,ACC_000015,ACC_000034,8038.37,2026-01-05T20:43:48.616799,normal,,,
TXN_000012,ACC_000012,ACC_000044,895.11,2026-01-05T21:21:09.616799,normal,,,
TXN_000178,ACC_000017,ACC_000041,6871.3,2026-01-05T22:04:07.616799,normal,,,
TXN_000835,ACC_000086,ACC_000037,1437.2,2026-01-05T22:47:44.616799,normal,,,
TXN_000672,ACC_000092,ACC_000060,1411.39,2026-01-05T23:02:57.616799,normal,,,
TXN_000355,ACC_000019,ACC_000095,1862.4,2026-01-05T23:07:02.616799,normal,,,
TXN_000906,ACC_000018,ACC_000004,1421.42,2026-01-05T23:13:05.616799,normal,,,
TXN_000051,ACC_000051,ACC_000060,8820.16,2026-01-05T23:16:50.616799,normal,,,
TXN_000319,ACC_000021,ACC_000018,2721.2,2026-01-06T00:00:53.616799,normal,,,
TXN_000593,ACC_000086,ACC_000021,7285.14,2026-01-06T01:35:38.616799,normal,,,
TXN_000059,ACC_000089,ACC_000073,9994.74,2026-01-06T01:51:54.616799,normal,,,
TXN_000666,ACC_000085,ACC_000093,9379.89,2026-01-06T03:00:24.616799,normal,,,
TXN_000511,ACC_000017,ACC_000092,2292.18,2026-01-06T03:07:01.616799,normal,,,
TXN_000802,ACC_000089,ACC_000073,6060.47,2026-01-06T04:10:22.616799,normal,,,
TXN_000034,ACC_000004,ACC_000022,7168.29,2026-01-06T04:35:55.616799,normal,,,
TXN_000745,ACC_000026,ACC_000013,8403.54,2026-01-06T04:51:57.616799,normal,,,
TXN_000781,ACC_000002,ACC_000040,2966.58,2026-01-06T05:12:15.616799,normal,,,
TXN_000633,ACC_000027,ACC_000075,1569.71,2026-01-06T05:55:42.616799,normal,,,
TXN_000695,ACC_000003,ACC_000066,9799.24,2026-01-06T06:12:08.616799,normal,,,
TXN_000064,ACC_000023,ACC_000041,6015.61,2026-01-06T06:59:34.616799,normal,,,
TXN_000820,ACC_000057,ACC_000043,1193.32,2026-01-06T07:20:54.616799,normal,,,
TXN_000397,ACC_000083,ACC_000014,4985.96,2026-01-06T10:58:26.616799,normal,,,
TXN_000757,ACC_000089,ACC_000070,5603.14,2026-01-06T11:34:12.616799,normal,,,
TXN_000414,ACC_000013,ACC_000014,7466.11,2026-01-06T13:40:11.616799,normal,,,
TXN_000062,ACC_000045,ACC_000052,2905.58,2026-01-06T14:01:35.616799,normal,,,
TXN_000778,ACC_000011,ACC_000052,3131.92,2026-01-06T14:37:35.616799,normal,,,
TXN_000526,ACC_000018,ACC_000089,8731.65,2026-01-06T14:53:29.616799,normal,,,
TXN_000736,ACC_000091,ACC_000019,9472.26,2026-01-06T15:01:05.616799,normal,,,
TXN_000915,ACC_000020,ACC_000032,9857.64,2026-01-06T15:58:11.616799,normal,,,
TXN_000558,ACC_000076,ACC_000073,2606.95,2026-01-06T16:04:44.616799,normal,,,
TXN_000398,ACC_000098,ACC_000037,3741.9,2026-01-06T16:05:35.616799,normal,,,
TXN_000487,ACC_000058,ACC_000043,4795.97,2026-01-06T18:19:33.616799,normal,,,
TXN_000852,ACC_000037,ACC_000022,4555.62,2026-01-06T19:01:36.616799,normal,,,
TXN_000481,ACC_000089,ACC_000082,4879.91,2026-01-06T19:06:02.616799,normal,,,
TXN_000210,ACC_000034,ACC_000009,5594.08,2026-01-06T19:14:51.616799,normal,,,
TXN_000595,ACC_000071,ACC_000023,2302.43,2026-01-06T20:11:02.616799,normal,,,
TXN_000822,ACC_000076,ACC_000035,8774.53,2026-01-06T20:22:34.616799,normal,,,
TXN_000665,ACC_000095,ACC_000048,8443.93,2026-01-06T20:34:45.616799,normal,,,
TXN_000640,ACC_000070,ACC_000092,5318.95,2026-01-06T20:53:38.616799,normal,,,
TXN_000590,ACC_000024,ACC_000071,4276.12,2026-01-06T21:00:25.616799,normal,,,
TXN_000280,ACC_000005,ACC_000069,780.12,2026-01-06T21:42:38.616799,normal,,,
TXN_000077,ACC_000069,ACC_000032,5585.26,2026-01-06T22:47:14.616799,normal,,,
TXN_000759,ACC_000055,ACC_000075,7701.53,2026-01-06T23:14:01.616799,normal,,,
TXN_000922,ACC_000060,ACC_000074,1720.21,2026-01-06T23:35:05.616799,normal,,,
TXN_000760,ACC_000081,ACC_000023,8078.51,2026-01-07T00:08:00.616799,normal,,,
TXN_000448,ACC_000096,ACC_000011,7224.82,2026-01-07T00:22:04.616799,normal,,,
TXN_000438,ACC_000008,ACC_000042,3344.67,2026-01-07T00:30:38.616799,normal,,,
TXN_000325,ACC_000066,ACC_000049,4385.55,2026-01-07T01:42:29.616799,normal,,,
TXN_000098,ACC_000052,ACC_000030,7184.53,2026-01-07T02:40:02.616799,normal,,,
TXN_000303,ACC_000014,ACC_000089,7047.38,2026-01-07T02:53:27.616799,normal,,,
TXN_000634,ACC_000056,ACC_000038,8968.66,2026-01-07T03:14:55.616799,normal,,,
TXN_000403,ACC_000043,ACC_000093,5328.81,2026-01-07T04:03:12.616799,normal,,,
TXN_000586,ACC_000098,ACC_000085,1337.07,2026-01-07T05:00:49.616799,normal,,,
TXN_000292,ACC_000046,ACC_000041,4528.83,2026-01-07T06:57:55.616799,normal,,,
TXN_000541,ACC_000046,ACC_000017,910.19,2026-01-07T07:13:27.616799,normal,,,
TXN_000298,ACC_000077,ACC_000009,3144.15,2026-01-07T07:19:39.616799,normal,,,
TXN_000271,ACC_000032,ACC_000039,9620.23,2026-01-07T07:39:58.616799,normal,,,
TXN_000898,ACC_000009,ACC_000095,4806.45,2026-01-07T07:48:07.616799,normal,,,
TXN_000158,ACC_000091,ACC_000047,3169.05,2026-01-07T08:25:53.616799,normal,,,
TXN_000639,ACC_000062,ACC_000039,8768.2,2026-01-07T08:48:12.616799,normal,,,
TXN_000347,ACC_000091,ACC_000014,7521.0,2026-01-07T09:23:57.616799,normal,,,
TXN_000096,ACC_000031,ACC_000084,2889.25,2026-01-07T09:25:20.616799,normal,,,
TXN_000583,ACC_000006,ACC_000027,6031.77,2026-01-07T10:06:21.616799,normal,,,
TXN_000393,ACC_000000,ACC_000037,2436.14,2026-01-07T10:08:24.616799,normal,,,
TXN_000385,ACC_000028,ACC_000095,5308.72,2026-01-07T10:24:19.616799,normal,,,
TXN_000939,ACC_000067,ACC_000029,6508.91,2026-01-07T12:44:20.616799,normal,,,
TXN_000446,ACC_000025,ACC_000095,7733.64,2026-01-07T12:52:00.616799,normal,,,
TXN_000885,ACC_000059,ACC_000001,5580.75,2026-01-07T12:52:22.616799,normal,,,
TXN_000207,ACC_000083,ACC_000028,6837.78,2026-01-07T12:53:47.616799,normal,,,
TXN_000480,ACC_000065,ACC_000002,807.06,2026-01-07T13:03:52.616799,normal,,,
TXN_000016,ACC_000063,ACC_000003,7830.28,2026-01-07T14:51:02.616799,normal,,,
TXN_000960,ACC_000002,ACC_000076,5202.06,2026-01-07T14:51:39.616799,normal,,,
TXN_000201,ACC_000008,ACC_000071,836.05,2026-01-07T15:42:46.616799,normal,,,
TXN_000519,ACC_000037,ACC_000027,6991.64,2026-01-07T17:00:42.616799,normal,,,
TXN_000238,ACC_000059,ACC_000067,294.26,2026-01-07T17:05:26.616799,normal,,,
TXN_000334,ACC_000067,ACC_000097,4490.83,2026-01-07T19:30:53.616799,normal,,,
TXN_000929,ACC_000001,ACC_000062,6906.9,2026-01-07T19:44:44.616799,normal,,,
TXN_000912,ACC_000026,ACC_000047,9012.36,2026-01-07T19:53:17.616799,normal,,,
TXN_000402,ACC_000079,ACC_000074,7344.15,2026-01-07T19:56:20.616799,normal,,,
TXN_000656,ACC_000026,ACC_000008,2239.33,2026-01-07T20:17:18.616799,normal,,,
TXN_000285,ACC_000073,ACC_000046,991.9,2026-01-07T20:19:10.616799,normal,,,
TXN_000499,ACC_000082,ACC_000095,5486.62,2026-01-07T20:40:44.616799,normal,,,
TXN_000050,ACC_000028,ACC_000041,1477.49,2026-01-07T21:38:57.616799,normal,,,
TXN_000529,ACC_000003,ACC_000098,3168.91,2026-01-07T22:17:53.616799,normal,,,
TXN_000647,ACC_000050,ACC_000052,3757.24,2026-01-07T22:38:27.616799,normal,,,
TXN_000747,ACC_000042,ACC_000019,5955.06,2026-01-07T22:54:32.616799,normal,,,
TXN_000071,ACC_000010,ACC_000097,7853.65,2026-01-07T23:06:33.616799,normal,,,
TXN_000753,ACC_000044,ACC_000048,9315.8,2026-01-08T00:54:01.616799,normal,,,
TXN_000251,ACC_000077,ACC_000056,6383.4,2026-01-08T02:10:22.616799,normal,,,
TXN_000531,ACC_000054,ACC_000000,221.98,2026-01-08T02:29:18.616799,normal,,,
TXN_000974,ACC_000091,ACC_000094,9116.41,2026-01-08T03:29:23.616799,normal,,,
TXN_000456,ACC_000096,ACC_000056,3116.19,2026-01-08T03:39:18.616799,normal,,,
TXN_000965,ACC_000025,ACC_000090,2693.14,2026-01-08T04:33:15.616799,normal,,,
TXN_000522,ACC_000044,ACC_000026,5756.32,2026-01-08T06:50:44.616799,normal,,,
TXN_000462,ACC_000083,ACC_000039,9434.47,2026-01-08T07:52:20.616799,normal,,,
TXN_000674,ACC_000093,ACC_000095,7422.25,2026-01-08T08:11:51.616799,normal,,,
TXN_000282,ACC_000040,ACC_000014,2407.54,2026-01-08T09:31:06.616799,normal,,,
TXN_000214,ACC_000065,ACC_000007,4516.44,2026-01-08T09:36:10.616799,normal,,,
TXN_000719,ACC_000073,ACC_000080,7854.8,2026-01-08T10:06:19.616799,normal,,,
TXN_000539,ACC_000069,ACC_000093,4762.64,2026-01-08T11:37:27.616799,normal,,,
TXN_000065,ACC_000073,ACC_000055,6982.57,2026-01-08T11:39:51.616799,normal,,,
TXN_000472,ACC_000057,ACC_000081,5596.84,2026-01-08T13:33:33.616799,normal,,,
TXN_000616,ACC_000067,ACC_000011,8080.76,2026-01-08T13:40:24.616799,normal,,,
TXN_000031,ACC_000050,ACC_000005,9760.4,2026-01-08T14:54:33.616799,normal,,,
TXN_000790,ACC_000058,ACC_000077,5650.08,2026-01-08T16:39:20.616799,normal,,,
TXN_000454,ACC_000080,ACC_000006,322.55,2026-01-08T16:42:57.616799,normal,,,
TXN_000724,ACC_000048,ACC_000085,5623.5,2026-01-08T16:51:17.616799,normal,,,
TXN_000190,ACC_000000,ACC_000024,9268.07,2026-01-08T17:07:45.616799,normal,,,
TXN_000054,ACC_000050,ACC_000017,8665.4,2026-01-08T17:26:45.616799,normal,,,
TXN_000223,ACC_000059,ACC_000013,6822.85,2026-01-08T18:00:44.616799,normal,,,
TXN_000953,ACC_000066,ACC_000045,6822.56,2026-01-08T18:11:33.616799,normal,,,
TXN_000085,ACC_000085,ACC_000071,8006.45,2026-01-08T18:20:08.616799,normal,,,
TXN_000053,ACC_000040,ACC_000064,9709.82,2026-01-08T18:44:11.616799,normal,,,
TXN_000702,ACC_000089,ACC_000094,2842.04,2026-01-08T19:02:43.616799,normal,,,
TXN_000483,ACC_000031,ACC_000072,4674.75,2026-01-08T19:06:48.616799,normal,,,
TXN_000762,ACC_000044,ACC_000082,5133.37,2026-01-08T19:38:55.616799,normal,,,
TXN_000222,ACC_000035,ACC_000065,3957.52,2026-01-08T20:20:37.616799,normal,,,
TXN_000408,ACC_000066,ACC_000014,6979.98,2026-01-08T21:00:38.616799,normal,,,
TXN_000563,ACC_000022,ACC_000011,4986.42,2026-01-08T21:40:14.616799,normal,,,
TXN_000552,ACC_000074,ACC_000066,6412.78,2026-01-08T22:33:33.616799,normal,,,
TXN_000592,ACC_000071,ACC_000026,538.06,2026-01-08T22:49:34.616799,normal,,,
TXN_000826,ACC_000006,ACC_000023,4446.03,2026-01-08T23:38:12.616799,normal,,,
TXN_000957,ACC_000045,ACC_000051,440.25,2026-01-08T23:46:18.616799,normal,,,
TXN_000217,ACC_000037,ACC_000029,406.22,2026-01-09T04:40:46.616799,normal,,,
TXN_000091,ACC_000066,ACC_000065,7091.59,2026-01-09T05:13:44.616799,normal,,,
TXN_000987,ACC_000048,ACC_000041,2965.27,2026-01-09T05:15:17.616799,normal,,,
TXN_000375,ACC_000015,ACC_000060,6167.33,2026-01-09T05:47:29.616799,normal,,,
TXN_000993,ACC_000080,ACC_000090,3472.6,2026-01-09T05:53:02.616799,normal,,,
TXN_000340,ACC_000040,ACC_000022,3644.02,2026-01-09T06:39:32.616799,normal,,,
TXN_000423,ACC_000062,ACC_000043,3777.69,2026-01-09T06:47:45.616799,normal,,,
TXN_000342,ACC_000013,ACC_000085,9615.54,2026-01-09T07:00:17.616799,normal,,,
TXN_000129,ACC_000082,ACC_000011,5761.51,2026-01-09T07:28:03.616799,normal,,,
TXN_000700,ACC_000094,ACC_000052,3059.11,2026-01-09T07:53:24.616799,normal,,,
TXN_000927,ACC_000067,ACC_000083,3300.92,2026-01-09T09:33:36.616799,normal,,,
TXN_000605,ACC_000095,ACC_000005,3876.74,2026-01-09T09:50:56.616799,normal,,,
TXN_000458,ACC_000060,ACC_000096,3591.52,2026-01-09T10:36:43.616799,normal,,,
TXN_000911,ACC_000055,ACC_000005,6393.98,2026-01-09T10:56:28.616799,normal,,,
TXN_000100,ACC_000034,ACC_000024,2969.71,2026-01-09T12:00:12.616799,normal,,,
TXN_000587,ACC_000043,ACC_000030,2861.92,2026-01-09T12:53:29.616799,normal,,,
TXN_000218,ACC_000021,ACC_000013,5510.18,2026-01-09T13:00:25.616799,normal,,,
TXN_000055,ACC_000062,ACC_000067,2125.39,2026-01-09T13:17:41.616799,normal,,,
TXN_000565,ACC_000055,ACC_000073,7510.61,2026-01-09T13:23:27.616799,normal,,,
TXN_000655,ACC_000012,ACC_000028,4176.84,2026-01-09T13:48:53.616799,normal,,,
TXN_000167,ACC_000006,ACC_000041,4831.11,2026-01-09T14:17:37.616799,normal,,,
TXN_000972,ACC_000051,ACC_000064,3127.25,2026-01-09T14:54:29.616799,normal,,,
TXN_000887,ACC_000093,ACC_000005,4419.63,2026-01-09T15:18:00.616799,normal,,,
TXN_000789,ACC_000002,ACC_000004,8478.28,2026-01-09T15:27:20.616799,normal,,,
TXN_000718,ACC_000062,ACC_000090,4491.01,2026-01-09T15:33:47.616799,normal,,,
TXN_000473,ACC_000023,ACC_000099,6715.14,2026-01-09T16:46:53.616799,normal,,,
TXN_000872,ACC_000061,ACC_000007,3285.19,2026-01-09T17:19:14.616799,normal,,,
TXN_000475,ACC_000016,ACC_000025,2210.43,2026-01-09T17:21:31.616799,normal,,,
TXN_000696,ACC_000022,ACC_000077,8929.02,2026-01-09T17:24:17.616799,normal,,,
TXN_000047,ACC_000083,ACC_000077,4010.59,2026-01-09T17:33:50.616799,normal,,,
TXN_000430,ACC_000017,ACC_000014,1926.41,2026-01-09T18:39:15.616799,normal,,,
TXN_000548,ACC_000097,ACC_000022,2656.91,2026-01-09T18:45:04.616799,normal,,,
TXN_000564,ACC_000047,ACC_000017,776.99,2026-01-09T18:55:47.616799,normal,,,
TXN_000301,ACC_000085,ACC_000097,4938.76,2026-01-09T19:36:57.616799,normal,,,
TXN_000234,ACC_000027,ACC_000095,8282.82,2026-01-09T20:06:29.616799,normal,,,
TXN_000543,ACC_000063,ACC_000028,2637.78,2026-01-09T21:13:21.616799,normal,,,
TXN_000154,ACC_000006,ACC_000047,8496.85,2026-01-09T21:59:59.616799,normal,,,
TXN_000063,ACC_000070,ACC_000093,9829.78,2026-01-09T22:18:42.616799,normal,,,
TXN_000909,ACC_000013,ACC_000082,5710.97,2026-01-09T22:27:12.616799,normal,,,
TXN_000657,ACC_000026,ACC_000054,3578.16,2026-01-10T01:17:15.616799,normal,,,
TXN_000890,ACC_000059,ACC_000064,9837.66,2026-01-10T01:36:54.616799,normal,,,
TXN_000833,ACC_000040,ACC_000031,5257.8,2026-01-10T03:14:18.616799,normal,,,
TXN_000106,ACC_000038,ACC_000018,4788.87,2026-01-10T04:09:16.616799,normal,,,
TXN_000818,ACC_000036,ACC_000008,8989.33,2026-01-10T04:16:09.616799,normal,,,
TXN_000732,ACC_000040,ACC_000077,5310.19,2026-01-10T05:03:11.616799,normal,,,
TXN_000503,ACC_000096,ACC_000022,6460.86,2026-01-10T07:03:28.616799,normal,,,
TXN_000306,ACC_000026,ACC_000091,5748.29,2026-01-10T10:04:46.616799,normal,,,
TXN_000018,ACC_000062,ACC_000001,5196.56,2026-01-10T10:04:47.616799,normal,,,
TXN_000733,ACC_000033,ACC_000068,7389.72,2026-01-10T10:17:44.616799,normal,,,
